id,name,varId,val,year-month
023000000000,WIELKOPOLSKIE,461689,9.3,2013-10
023000000000,WIELKOPOLSKIE,461689,7.7,2014-10
023000000000,WIELKOPOLSKIE,461689,6.1,2015-10
023000000000,WIELKOPOLSKIE,461689,5.0,2016-10
023000000000,WIELKOPOLSKIE,461689,3.8,2017-10
023000000000,WIELKOPOLSKIE,461689,3.1,2018-10
023000000000,WIELKOPOLSKIE,461689,2.8,2019-10
023000000000,WIELKOPOLSKIE,461689,3.7,2020-10
023000000000,WIELKOPOLSKIE,461689,3.2,2021-10
023000000000,WIELKOPOLSKIE,461689,2.8,2022-10
023000000000,WIELKOPOLSKIE,461689,3.0,2023-10
023000000000,WIELKOPOLSKIE,461689,2.9,2024-10
023200000000,ZACHODNIOPOMORSKIE,461689,16.6,2011-10
023200000000,ZACHODNIOPOMORSKIE,461689,16.9,2012-10
023200000000,ZACHODNIOPOMORSKIE,461689,17.0,2013-10
023200000000,ZACHODNIOPOMORSKIE,461689,15.1,2014-10
023200000000,ZACHODNIOPOMORSKIE,461689,12.8,2015-10
023200000000,ZACHODNIOPOMORSKIE,461689,10.6,2016-10
023200000000,ZACHODNIOPOMORSKIE,461689,8.6,2017-10
023200000000,ZACHODNIOPOMORSKIE,461689,7.2,2018-10
023200000000,ZACHODNIOPOMORSKIE,461689,6.5,2019-10
023200000000,ZACHODNIOPOMORSKIE,461689,7.9,2020-10
023200000000,ZACHODNIOPOMORSKIE,461689,7.1,2021-10
023200000000,ZACHODNIOPOMORSKIE,461689,6.5,2022-10
023200000000,ZACHODNIOPOMORSKIE,461689,6.5,2023-10
023200000000,ZACHODNIOPOMORSKIE,461689,6.6,2024-10
030200000000,DOLNOŚLĄSKIE,461689,12.0,2011-10
030200000000,DOLNOŚLĄSKIE,461689,12.6,2012-10
030200000000,DOLNOŚLĄSKIE,461689,12.8,2013-10
030200000000,DOLNOŚLĄSKIE,461689,10.6,2014-10
030200000000,DOLNOŚLĄSKIE,461689,8.5,2015-10
030200000000,DOLNOŚLĄSKIE,461689,7.2,2016-10
030200000000,DOLNOŚLĄSKIE,461689,5.8,2017-10
030200000000,DOLNOŚLĄSKIE,461689,5.0,2018-10
030200000000,DOLNOŚLĄSKIE,461689,4.5,2019-10
030200000000,DOLNOŚLĄSKIE,461689,5.5,2020-10
030200000000,DOLNOŚLĄSKIE,461689,4.9,2021-10
030200000000,DOLNOŚLĄSKIE,461689,4.4,2022-10
030200000000,DOLNOŚLĄSKIE,461689,4.3,2023-10
030200000000,DOLNOŚLĄSKIE,461689,4.5,2024-10
031600000000,OPOLSKIE,461689,12.6,2011-10
031600000000,OPOLSKIE,461689,13.3,2012-10
031600000000,OPOLSKIE,461689,13.8,2013-10
031600000000,OPOLSKIE,461689,11.7,2014-10
031600000000,OPOLSKIE,461689,9.6,2015-10
031600000000,OPOLSKIE,461689,8.7,2016-10
031600000000,OPOLSKIE,461689,6.9,2017-10
031600000000,OPOLSKIE,461689,6.0,2018-10
031600000000,OPOLSKIE,461689,5.4,2019-10
031600000000,OPOLSKIE,461689,6.7,2020-10
031600000000,OPOLSKIE,461689,6.0,2021-10
031600000000,OPOLSKIE,461689,6.0,2022-10
031600000000,OPOLSKIE,461689,5.6,2023-10
031600000000,OPOLSKIE,461689,5.7,2024-10
040400000000,KUJAWSKO-POMORSKIE,461689,16.0,2011-10
040400000000,KUJAWSKO-POMORSKIE,461689,16.8,2012-10
040400000000,KUJAWSKO-POMORSKIE,461689,17.4,2013-10
040400000000,KUJAWSKO-POMORSKIE,461689,15.3,2014-10
040400000000,KUJAWSKO-POMORSKIE,461689,12.8,2015-10
040400000000,KUJAWSKO-POMORSKIE,461689,11.6,2016-10
040400000000,KUJAWSKO-POMORSKIE,461689,9.8,2017-10
040400000000,KUJAWSKO-POMORSKIE,461689,8.5,2018-10
040400000000,KUJAWSKO-POMORSKIE,461689,7.5,2019-10
040400000000,KUJAWSKO-POMORSKIE,461689,8.6,2020-10
040400000000,KUJAWSKO-POMORSKIE,461689,7.7,2021-10
040400000000,KUJAWSKO-POMORSKIE,461689,7.1,2022-10
040400000000,KUJAWSKO-POMORSKIE,461689,6.8,2023-10
040400000000,KUJAWSKO-POMORSKIE,461689,7.0,2024-10
042200000000,POMORSKIE,461689,11.8,2011-10
042200000000,POMORSKIE,461689,12.6,2012-10
042200000000,POMORSKIE,461689,12.9,2013-10
042200000000,POMORSKIE,461689,11.1,2014-10
042200000000,POMORSKIE,461689,8.9,2015-10
042200000000,POMORSKIE,461689,7.2,2016-10
042200000000,POMORSKIE,461689,5.5,2017-10
042200000000,POMORSKIE,461689,4.8,2018-10
042200000000,POMORSKIE,461689,4.4,2019-10
042200000000,POMORSKIE,461689,5.8,2020-10
042200000000,POMORSKIE,461689,5.3,2021-10
042200000000,POMORSKIE,461689,4.5,2022-10
042200000000,POMORSKIE,461689,4.6,2023-10
042200000000,POMORSKIE,461689,4.5,2024-10
042800000000,WARMIŃSKO-MAZURSKIE,461689,18.9,2011-10
042800000000,WARMIŃSKO-MAZURSKIE,461689,19.8,2012-10
042800000000,WARMIŃSKO-MAZURSKIE,461689,20.6,2013-10
042800000000,WARMIŃSKO-MAZURSKIE,461689,18.1,2014-10
042800000000,WARMIŃSKO-MAZURSKIE,461689,15.8,2015-10
042800000000,WARMIŃSKO-MAZURSKIE,461689,13.7,2016-10
042800000000,WARMIŃSKO-MAZURSKIE,461689,11.6,2017-10
042800000000,WARMIŃSKO-MAZURSKIE,461689,9.9,2018-10
042800000000,WARMIŃSKO-MAZURSKIE,461689,8.6,2019-10
042800000000,WARMIŃSKO-MAZURSKIE,461689,9.8,2020-10
042800000000,WARMIŃSKO-MAZURSKIE,461689,8.6,2021-10
042800000000,WARMIŃSKO-MAZURSKIE,461689,8.3,2022-10
042800000000,WARMIŃSKO-MAZURSKIE,461689,7.9,2023-10
042800000000,WARMIŃSKO-MAZURSKIE,461689,7.9,2024-10
011200000000,MAŁOPOLSKIE,461690,10.1,2011-11
011200000000,MAŁOPOLSKIE,461690,11.1,2012-11
011200000000,MAŁOPOLSKIE,461690,11.4,2013-11
011200000000,MAŁOPOLSKIE,461690,9.7,2014-11
011200000000,MAŁOPOLSKIE,461690,8.2,2015-11
011200000000,MAŁOPOLSKIE,461690,6.6,2016-11
011200000000,MAŁOPOLSKIE,461690,5.3,2017-11
011200000000,MAŁOPOLSKIE,461690,4.7,2018-11
011200000000,MAŁOPOLSKIE,461690,4.0,2019-11
011200000000,MAŁOPOLSKIE,461690,5.3,2020-11
011200000000,MAŁOPOLSKIE,461690,4.6,2021-11
011200000000,MAŁOPOLSKIE,461690,4.5,2022-11
011200000000,MAŁOPOLSKIE,461690,4.1,2023-11
011200000000,MAŁOPOLSKIE,461690,4.1,2024-11
012400000000,ŚLĄSKIE,461690,9.9,2011-11
012400000000,ŚLĄSKIE,461690,10.8,2012-11
012400000000,ŚLĄSKIE,461690,11.1,2013-11
012400000000,ŚLĄSKIE,461690,9.6,2014-11
012400000000,ŚLĄSKIE,461690,8.1,2015-11
012400000000,ŚLĄSKIE,461690,6.6,2016-11
012400000000,ŚLĄSKIE,461690,5.1,2017-11
012400000000,ŚLĄSKIE,461690,4.3,2018-11
012400000000,ŚLĄSKIE,461690,3.6,2019-11
012400000000,ŚLĄSKIE,461690,4.8,2020-11
012400000000,ŚLĄSKIE,461690,4.3,2021-11
012400000000,ŚLĄSKIE,461690,3.6,2022-11
012400000000,ŚLĄSKIE,461690,3.5,2023-11
012400000000,ŚLĄSKIE,461690,3.5,2024-11
020800000000,LUBUSKIE,461690,14.7,2011-11
020800000000,LUBUSKIE,461690,15.1,2012-11
020800000000,LUBUSKIE,461690,15.3,2013-11
020800000000,LUBUSKIE,461690,12.6,2014-11
020800000000,LUBUSKIE,461690,10.2,2015-11
020800000000,LUBUSKIE,461690,8.4,2016-11
020800000000,LUBUSKIE,461690,6.4,2017-11
020800000000,LUBUSKIE,461690,5.7,2018-11
020800000000,LUBUSKIE,461690,4.7,2019-11
020800000000,LUBUSKIE,461690,6.1,2020-11
020800000000,LUBUSKIE,461690,4.9,2021-11
020800000000,LUBUSKIE,461690,4.3,2022-11
020800000000,LUBUSKIE,461690,4.3,2023-11
020800000000,LUBUSKIE,461690,4.4,2024-11
023000000000,WIELKOPOLSKIE,461690,8.8,2011-11
023000000000,WIELKOPOLSKIE,461690,9.5,2012-11
023000000000,WIELKOPOLSKIE,461690,9.5,2013-11
023000000000,WIELKOPOLSKIE,461690,7.7,2014-11
023000000000,WIELKOPOLSKIE,461690,6.1,2015-11
023000000000,WIELKOPOLSKIE,461690,5.0,2016-11
023000000000,WIELKOPOLSKIE,461690,3.7,2017-11
023000000000,WIELKOPOLSKIE,461690,3.1,2018-11
023000000000,WIELKOPOLSKIE,461690,2.8,2019-11
023000000000,WIELKOPOLSKIE,461690,3.7,2020-11
023000000000,WIELKOPOLSKIE,461690,3.1,2021-11
023000000000,WIELKOPOLSKIE,461690,2.9,2022-11
023000000000,WIELKOPOLSKIE,461690,2.9,2023-11
023000000000,WIELKOPOLSKIE,461690,2.9,2024-11
023200000000,ZACHODNIOPOMORSKIE,461690,17.0,2011-11
023200000000,ZACHODNIOPOMORSKIE,461690,17.4,2012-11
023200000000,ZACHODNIOPOMORSKIE,461690,17.4,2013-11
023200000000,ZACHODNIOPOMORSKIE,461690,15.2,2014-11
023200000000,ZACHODNIOPOMORSKIE,461690,13.0,2015-11
023200000000,ZACHODNIOPOMORSKIE,461690,10.7,2016-11
023200000000,ZACHODNIOPOMORSKIE,461690,8.6,2017-11
023200000000,ZACHODNIOPOMORSKIE,461690,7.3,2018-11
023200000000,ZACHODNIOPOMORSKIE,461690,6.6,2019-11
023200000000,ZACHODNIOPOMORSKIE,461690,8.1,2020-11
023200000000,ZACHODNIOPOMORSKIE,461690,7.0,2021-11
023200000000,ZACHODNIOPOMORSKIE,461690,6.6,2022-11
023200000000,ZACHODNIOPOMORSKIE,461690,6.6,2023-11
023200000000,ZACHODNIOPOMORSKIE,461690,6.6,2024-11
030200000000,DOLNOŚLĄSKIE,461690,12.2,2011-11
030200000000,DOLNOŚLĄSKIE,461690,13.0,2012-11
030200000000,DOLNOŚLĄSKIE,461690,13.0,2013-11
030200000000,DOLNOŚLĄSKIE,461690,10.6,2014-11
030200000000,DOLNOŚLĄSKIE,461690,8.5,2015-11
030200000000,DOLNOŚLĄSKIE,461690,7.2,2016-11
030200000000,DOLNOŚLĄSKIE,461690,5.6,2017-11
030200000000,DOLNOŚLĄSKIE,461690,5.1,2018-11
030200000000,DOLNOŚLĄSKIE,461690,4.5,2019-11
030200000000,DOLNOŚLĄSKIE,461690,5.5,2020-11
030200000000,DOLNOŚLĄSKIE,461690,4.8,2021-11
030200000000,DOLNOŚLĄSKIE,461690,4.4,2022-11
030200000000,DOLNOŚLĄSKIE,461690,4.4,2023-11
030200000000,DOLNOŚLĄSKIE,461690,4.6,2024-11
031600000000,OPOLSKIE,461690,12.8,2011-11
031600000000,OPOLSKIE,461690,13.7,2012-11
031600000000,OPOLSKIE,461690,14.0,2013-11
031600000000,OPOLSKIE,461690,11.7,2014-11
031600000000,OPOLSKIE,461690,9.6,2015-11
031600000000,OPOLSKIE,461690,8.7,2016-11
031600000000,OPOLSKIE,461690,6.9,2017-11
031600000000,OPOLSKIE,461690,6.0,2018-11
031600000000,OPOLSKIE,461690,5.5,2019-11
031600000000,OPOLSKIE,461690,6.7,2020-11
031600000000,OPOLSKIE,461690,5.9,2021-11
031600000000,OPOLSKIE,461690,5.9,2022-11
031600000000,OPOLSKIE,461690,5.6,2023-11
031600000000,OPOLSKIE,461690,5.7,2024-11
040400000000,KUJAWSKO-POMORSKIE,461690,16.4,2011-11
040400000000,KUJAWSKO-POMORSKIE,461690,17.3,2012-11
040400000000,KUJAWSKO-POMORSKIE,461690,17.8,2013-11
040400000000,KUJAWSKO-POMORSKIE,461690,15.4,2014-11
040400000000,KUJAWSKO-POMORSKIE,461690,12.9,2015-11
040400000000,KUJAWSKO-POMORSKIE,461690,11.7,2016-11
040400000000,KUJAWSKO-POMORSKIE,461690,9.8,2017-11
040400000000,KUJAWSKO-POMORSKIE,461690,8.6,2018-11
040400000000,KUJAWSKO-POMORSKIE,461690,7.6,2019-11
040400000000,KUJAWSKO-POMORSKIE,461690,8.7,2020-11
040400000000,KUJAWSKO-POMORSKIE,461690,7.6,2021-11
040400000000,KUJAWSKO-POMORSKIE,461690,7.2,2022-11
040400000000,KUJAWSKO-POMORSKIE,461690,6.9,2023-11
040400000000,KUJAWSKO-POMORSKIE,461690,7.1,2024-11
042200000000,POMORSKIE,461690,12.1,2011-11
042200000000,POMORSKIE,461690,12.9,2012-11
042200000000,POMORSKIE,461690,13.1,2013-11
042200000000,POMORSKIE,461690,11.2,2014-11
042200000000,POMORSKIE,461690,9.0,2015-11
042200000000,POMORSKIE,461690,7.2,2016-11
042200000000,POMORSKIE,461690,5.5,2017-11
042200000000,POMORSKIE,461690,4.8,2018-11
042200000000,POMORSKIE,461690,4.4,2019-11
042200000000,POMORSKIE,461690,5.8,2020-11
042200000000,POMORSKIE,461690,5.2,2021-11
042200000000,POMORSKIE,461690,4.5,2022-11
042200000000,POMORSKIE,461690,4.6,2023-11
042200000000,POMORSKIE,461690,4.6,2024-11
042800000000,WARMIŃSKO-MAZURSKIE,461690,19.4,2011-11
042800000000,WARMIŃSKO-MAZURSKIE,461690,20.4,2012-11
042800000000,WARMIŃSKO-MAZURSKIE,461690,21.1,2013-11
042800000000,WARMIŃSKO-MAZURSKIE,461690,18.3,2014-11
042800000000,WARMIŃSKO-MAZURSKIE,461690,15.9,2015-11
042800000000,WARMIŃSKO-MAZURSKIE,461690,13.9,2016-11
042800000000,WARMIŃSKO-MAZURSKIE,461690,11.5,2017-11
042800000000,WARMIŃSKO-MAZURSKIE,461690,10.1,2018-11
042800000000,WARMIŃSKO-MAZURSKIE,461690,8.7,2019-11
042800000000,WARMIŃSKO-MAZURSKIE,461690,9.9,2020-11
042800000000,WARMIŃSKO-MAZURSKIE,461690,8.5,2021-11
042800000000,WARMIŃSKO-MAZURSKIE,461690,8.5,2022-11
042800000000,WARMIŃSKO-MAZURSKIE,461690,8.0,2023-11
042800000000,WARMIŃSKO-MAZURSKIE,461690,8.0,2024-11
011200000000,MAŁOPOLSKIE,461691,10.5,2011-12
011200000000,MAŁOPOLSKIE,461691,11.4,2012-12
011200000000,MAŁOPOLSKIE,461691,11.5,2013-12
011200000000,MAŁOPOLSKIE,461691,9.7,2014-12
011200000000,MAŁOPOLSKIE,461691,8.3,2015-12
011200000000,MAŁOPOLSKIE,461691,6.6,2016-12
011200000000,MAŁOPOLSKIE,461691,5.3,2017-12
011200000000,MAŁOPOLSKIE,461691,4.7,2018-12
011200000000,MAŁOPOLSKIE,461691,4.1,2019-12
011200000000,MAŁOPOLSKIE,461691,5.3,2020-12
011200000000,MAŁOPOLSKIE,461691,5.0,2021-12
011200000000,MAŁOPOLSKIE,461691,4.4,2022-12
011200000000,MAŁOPOLSKIE,461691,4.2,2023-12
011200000000,MAŁOPOLSKIE,461691,4.2,2024-12
012400000000,ŚLĄSKIE,461691,10.2,2011-12
012400000000,ŚLĄSKIE,461691,11.1,2012-12
012400000000,ŚLĄSKIE,461691,11.3,2013-12
012400000000,ŚLĄSKIE,461691,9.6,2014-12
012400000000,ŚLĄSKIE,461691,8.2,2015-12
012400000000,ŚLĄSKIE,461691,6.6,2016-12
012400000000,ŚLĄSKIE,461691,5.1,2017-12
012400000000,ŚLĄSKIE,461691,4.3,2018-12
012400000000,ŚLĄSKIE,461691,3.6,2019-12
012400000000,ŚLĄSKIE,461691,4.9,2020-12
012400000000,ŚLĄSKIE,461691,4.3,2021-12
012400000000,ŚLĄSKIE,461691,3.7,2022-12
012400000000,ŚLĄSKIE,461691,3.6,2023-12
012400000000,ŚLĄSKIE,461691,3.6,2024-12
020800000000,LUBUSKIE,461691,15.4,2011-12
020800000000,LUBUSKIE,461691,15.9,2012-12
020800000000,LUBUSKIE,461691,15.7,2013-12
020800000000,LUBUSKIE,461691,12.5,2014-12
020800000000,LUBUSKIE,461691,10.5,2015-12
020800000000,LUBUSKIE,461691,8.6,2016-12
020800000000,LUBUSKIE,461691,6.5,2017-12
020800000000,LUBUSKIE,461691,5.8,2018-12
020800000000,LUBUSKIE,461691,4.9,2019-12
020800000000,LUBUSKIE,461691,6.3,2020-12
020800000000,LUBUSKIE,461691,5.1,2021-12
020800000000,LUBUSKIE,461691,4.4,2022-12
020800000000,LUBUSKIE,461691,4.3,2023-12
020800000000,LUBUSKIE,461691,4.5,2024-12
023000000000,WIELKOPOLSKIE,461691,9.1,2011-12
023000000000,WIELKOPOLSKIE,461691,9.8,2012-12
023000000000,WIELKOPOLSKIE,461691,9.6,2013-12
023000000000,WIELKOPOLSKIE,461691,7.6,2014-12
023000000000,WIELKOPOLSKIE,461691,6.1,2015-12
023000000000,WIELKOPOLSKIE,461691,4.9,2016-12
023000000000,WIELKOPOLSKIE,461691,3.7,2017-12
023000000000,WIELKOPOLSKIE,461691,3.2,2018-12
023000000000,WIELKOPOLSKIE,461691,2.8,2019-12
023000000000,WIELKOPOLSKIE,461691,3.7,2020-12
023000000000,WIELKOPOLSKIE,461691,3.2,2021-12
023000000000,WIELKOPOLSKIE,461691,2.9,2022-12
023000000000,WIELKOPOLSKIE,461691,3.0,2023-12
023000000000,WIELKOPOLSKIE,461691,3.0,2024-12
023200000000,ZACHODNIOPOMORSKIE,461691,17.6,2011-12
023200000000,ZACHODNIOPOMORSKIE,461691,18.2,2012-12
023200000000,ZACHODNIOPOMORSKIE,461691,18.0,2013-12
023200000000,ZACHODNIOPOMORSKIE,461691,15.5,2014-12
023200000000,ZACHODNIOPOMORSKIE,461691,13.1,2015-12
023200000000,ZACHODNIOPOMORSKIE,461691,10.9,2016-12
023200000000,ZACHODNIOPOMORSKIE,461691,8.5,2017-12
023200000000,ZACHODNIOPOMORSKIE,461691,7.4,2018-12
023200000000,ZACHODNIOPOMORSKIE,461691,6.8,2019-12
023200000000,ZACHODNIOPOMORSKIE,461691,8.4,2020-12
023200000000,ZACHODNIOPOMORSKIE,461691,7.3,2021-12
023200000000,ZACHODNIOPOMORSKIE,461691,6.7,2022-12
023200000000,ZACHODNIOPOMORSKIE,461691,6.7,2023-12
023200000000,ZACHODNIOPOMORSKIE,461691,6.8,2024-12
030200000000,DOLNOŚLĄSKIE,461691,12.4,2011-12
030200000000,DOLNOŚLĄSKIE,461691,13.5,2012-12
030200000000,DOLNOŚLĄSKIE,461691,13.1,2013-12
030200000000,DOLNOŚLĄSKIE,461691,10.4,2014-12
030200000000,DOLNOŚLĄSKIE,461691,8.5,2015-12
030200000000,DOLNOŚLĄSKIE,461691,7.2,2016-12
030200000000,DOLNOŚLĄSKIE,461691,5.7,2017-12
030200000000,DOLNOŚLĄSKIE,461691,5.2,2018-12
030200000000,DOLNOŚLĄSKIE,461691,4.6,2019-12
030200000000,DOLNOŚLĄSKIE,461691,5.6,2020-12
030200000000,DOLNOŚLĄSKIE,461691,4.9,2021-12
030200000000,DOLNOŚLĄSKIE,461691,4.5,2022-12
030200000000,DOLNOŚLĄSKIE,461691,4.4,2023-12
030200000000,DOLNOŚLĄSKIE,461691,4.6,2024-12
031600000000,OPOLSKIE,461691,13.3,2011-12
031600000000,OPOLSKIE,461691,14.4,2012-12
031600000000,OPOLSKIE,461691,14.2,2013-12
031600000000,OPOLSKIE,461691,11.8,2014-12
031600000000,OPOLSKIE,461691,10.1,2015-12
031600000000,OPOLSKIE,461691,9.0,2016-12
031600000000,OPOLSKIE,461691,7.3,2017-12
031600000000,OPOLSKIE,461691,6.3,2018-12
031600000000,OPOLSKIE,461691,5.8,2019-12
031600000000,OPOLSKIE,461691,6.9,2020-12
031600000000,OPOLSKIE,461691,6.4,2021-12
031600000000,OPOLSKIE,461691,5.9,2022-12
031600000000,OPOLSKIE,461691,5.9,2023-12
031600000000,OPOLSKIE,461691,5.9,2024-12
040400000000,KUJAWSKO-POMORSKIE,461691,17.0,2011-12
040400000000,KUJAWSKO-POMORSKIE,461691,18.1,2012-12
040400000000,KUJAWSKO-POMORSKIE,461691,18.2,2013-12
040400000000,KUJAWSKO-POMORSKIE,461691,15.5,2014-12
040400000000,KUJAWSKO-POMORSKIE,461691,13.2,2015-12
040400000000,KUJAWSKO-POMORSKIE,461691,12.0,2016-12
040400000000,KUJAWSKO-POMORSKIE,461691,9.9,2017-12
040400000000,KUJAWSKO-POMORSKIE,461691,8.8,2018-12
040400000000,KUJAWSKO-POMORSKIE,461691,7.9,2019-12
040400000000,KUJAWSKO-POMORSKIE,461691,9.0,2020-12
040400000000,KUJAWSKO-POMORSKIE,461691,8.1,2021-12
040400000000,KUJAWSKO-POMORSKIE,461691,7.3,2022-12
040400000000,KUJAWSKO-POMORSKIE,461691,7.1,2023-12
040400000000,KUJAWSKO-POMORSKIE,461691,7.3,2024-12
042200000000,POMORSKIE,461691,12.5,2011-12
042200000000,POMORSKIE,461691,13.4,2012-12
042200000000,POMORSKIE,461691,13.2,2013-12
042200000000,POMORSKIE,461691,11.1,2014-12
042200000000,POMORSKIE,461691,8.9,2015-12
042200000000,POMORSKIE,461691,7.1,2016-12
042200000000,POMORSKIE,461691,5.4,2017-12
042200000000,POMORSKIE,461691,4.9,2018-12
042200000000,POMORSKIE,461691,4.5,2019-12
042200000000,POMORSKIE,461691,5.9,2020-12
042200000000,POMORSKIE,461691,5.2,2021-12
042200000000,POMORSKIE,461691,4.6,2022-12
042200000000,POMORSKIE,461691,4.6,2023-12
042200000000,POMORSKIE,461691,4.6,2024-12
042800000000,WARMIŃSKO-MAZURSKIE,461691,20.2,2011-12
042800000000,WARMIŃSKO-MAZURSKIE,461691,21.3,2012-12
042800000000,WARMIŃSKO-MAZURSKIE,461691,21.6,2013-12
042800000000,WARMIŃSKO-MAZURSKIE,461691,18.7,2014-12
042800000000,WARMIŃSKO-MAZURSKIE,461691,16.2,2015-12
042800000000,WARMIŃSKO-MAZURSKIE,461691,14.2,2016-12
042800000000,WARMIŃSKO-MAZURSKIE,461691,11.7,2017-12
042800000000,WARMIŃSKO-MAZURSKIE,461691,10.4,2018-12
042800000000,WARMIŃSKO-MAZURSKIE,461691,9.1,2019-12
042800000000,WARMIŃSKO-MAZURSKIE,461691,10.2,2020-12
042800000000,WARMIŃSKO-MAZURSKIE,461691,9.1,2021-12
042800000000,WARMIŃSKO-MAZURSKIE,461691,8.6,2022-12
042800000000,WARMIŃSKO-MAZURSKIE,461691,8.3,2023-12
042800000000,WARMIŃSKO-MAZURSKIE,461691,8.3,2024-12
